"player_id","lastname","firstname","jersey","position","team_id","x_loc","y_loc","radius","game_clock","shot_clock","quarter","timebin"
"-1","ball",NA,NA,NA,NA,21.81472,46.58651,3.66765,467.92,18.89,4,62
"-1","ball",NA,NA,NA,NA,22.44966,46.65015,2.73632,467.96,18.93,4,62
"-1","ball",NA,NA,NA,NA,23.12842,46.62345,2.76411,468,18.97,4,62
"-1","ball",NA,NA,NA,NA,23.76112,46.62001,2.8904,468.04,19.01,4,62
"-1","ball",NA,NA,NA,NA,24.24415,46.63568,3.09432,468.08,19.04,4,62
"-1","ball",NA,NA,NA,NA,24.60606,46.46486,3.19505,468.12,19.08,4,62
"-1","ball",NA,NA,NA,NA,24.99759,46.34892,3.38205,468.16,19.12,4,61
"-1","ball",NA,NA,NA,NA,25.31034,46.29735,3.61807,468.2,19.16,4,61
"-1","ball",NA,NA,NA,NA,25.73943,46.31624,3.7467,468.24,19.2,4,61
"-1","ball",NA,NA,NA,NA,26.1483,46.19919,4.07399,468.28,19.24,4,61
"-1","ball",NA,NA,NA,NA,26.53231,46.21328,4.3655,468.32,19.28,4,61
"-1","ball",NA,NA,NA,NA,27.03442,46.18439,4.73532,468.36,19.32,4,61
"-1","ball",NA,NA,NA,NA,27.25509,46.18957,4.71897,468.4,19.36,4,61
"-1","ball",NA,NA,NA,NA,27.50318,45.92887,4.8093,468.44,19.4,4,60
"-1","ball",NA,NA,NA,NA,27.76406,45.61647,4.85104,468.48,19.44,4,60
"-1","ball",NA,NA,NA,NA,28.01684,45.30132,4.73053,468.52,19.48,4,60
"-1","ball",NA,NA,NA,NA,28.11386,45.03297,4.6795,468.56,19.52,4,60
"-1","ball",NA,NA,NA,NA,28.4005,44.71921,4.54837,468.6,19.56,4,60
"-1","ball",NA,NA,NA,NA,28.59824,44.48219,4.32942,468.64,19.6,4,60
"-1","ball",NA,NA,NA,NA,28.74003,44.20119,3.99277,468.68,19.64,4,60
"-1","ball",NA,NA,NA,NA,28.92316,43.82669,3.65697,468.72,19.68,4,60
"-1","ball",NA,NA,NA,NA,29.1414,43.2965,3.27797,468.76,19.72,4,59
"-1","ball",NA,NA,NA,NA,29.0339,43.10109,2.97646,468.8,19.76,4,59
"-1","ball",NA,NA,NA,NA,28.8241,42.80527,2.7923,468.84,19.8,4,59
"-1","ball",NA,NA,NA,NA,28.67237,42.56324,2.93998,468.88,19.83,4,59
"-1","ball",NA,NA,NA,NA,28.36255,42.81973,2.89474,468.92,19.87,4,59
"-1","ball",NA,NA,NA,NA,28.14847,43.25451,2.73418,468.96,19.91,4,59
"-1","ball",NA,NA,NA,NA,28.2217,43.53071,2.65445,469,19.95,4,59
"-1","ball",NA,NA,NA,NA,28.39027,44.03088,2.08117,469.04,19.99,4,58
"-1","ball",NA,NA,NA,NA,28.80336,44.13483,1.19886,469.08,20.03,4,58
"-1","ball",NA,NA,NA,NA,29.20853,44.37918,0.40379,469.12,20.07,4,58
"-1","ball",NA,NA,NA,NA,29.97502,44.7024,1.43701,469.16,20.11,4,58
"-1","ball",NA,NA,NA,NA,30.68375,45.10504,2.37072,469.2,20.15,4,58
"-1","ball",NA,NA,NA,NA,31.45076,45.23394,2.94385,469.24,20.19,4,58
"-1","ball",NA,NA,NA,NA,32.24478,45.29579,3.40208,469.28,20.23,4,58
"-1","ball",NA,NA,NA,NA,33.11938,45.04025,3.68872,469.32,20.27,4,58
"-1","ball",NA,NA,NA,NA,34.04848,44.93413,3.86299,469.36,20.31,4,57
"-1","ball",NA,NA,NA,NA,35.20882,44.57535,3.98051,469.4,20.35,4,57
"-1","ball",NA,NA,NA,NA,36.24625,44.68116,4.52026,469.44,20.39,4,57
"-1","ball",NA,NA,NA,NA,37.48056,44.60684,4.68502,469.48,20.43,4,57
"-1","ball",NA,NA,NA,NA,38.42887,44.49101,5.04988,469.52,20.47,4,57
"-1","ball",NA,NA,NA,NA,39.32383,44.21347,5.36229,469.56,20.51,4,57
"-1","ball",NA,NA,NA,NA,40.13573,43.93596,5.74002,469.6,20.55,4,57
"-1","ball",NA,NA,NA,NA,41.00272,43.55883,5.87723,469.64,20.58,4,56
"-1","ball",NA,NA,NA,NA,42.1336,42.76092,6.09965,469.68,20.62,4,56
"-1","ball",NA,NA,NA,NA,43.18421,41.67475,6.37515,469.72,20.66,4,56
"-1","ball",NA,NA,NA,NA,44.31048,40.50959,6.66461,469.76,20.7,4,56
"-1","ball",NA,NA,NA,NA,45.7654,38.55795,7.22161,469.8,20.74,4,56
"-1","ball",NA,NA,NA,NA,46.91494,38.15818,6.77678,469.84,20.78,4,56
"-1","ball",NA,NA,NA,NA,48.03212,37.22297,7.11561,469.88,20.82,4,56
"-1","ball",NA,NA,NA,NA,49.16888,35.9549,7.09111,469.92,20.86,4,56
"-1","ball",NA,NA,NA,NA,50.4562,34.85991,7.15806,469.96,20.9,4,55
"-1","ball",NA,NA,NA,NA,51.64105,33.8061,7.29658,470,20.94,4,55
"-1","ball",NA,NA,NA,NA,52.85445,32.75603,6.93514,470.04,20.98,4,55
"-1","ball",NA,NA,NA,NA,54.31524,31.49465,6.76825,470.08,21.02,4,55
"-1","ball",NA,NA,NA,NA,55.3428,30.43528,6.8963,470.12,21.06,4,55
"-1","ball",NA,NA,NA,NA,56.75035,29.2501,6.6367,470.16,21.1,4,55
"-1","ball",NA,NA,NA,NA,58.02117,28.11522,6.20866,470.2,21.14,4,55
"-1","ball",NA,NA,NA,NA,59.19002,26.92117,6.11914,470.24,21.18,4,54
"-1","ball",NA,NA,NA,NA,60.52501,25.77781,5.77483,470.28,21.22,4,54
"-1","ball",NA,NA,NA,NA,61.84404,24.71562,5.33465,470.32,21.26,4,54
"-1","ball",NA,NA,NA,NA,63.1421,23.37065,4.95546,470.36,21.3,4,54
"-1","ball",NA,NA,NA,NA,64.60822,22.32119,4.32773,470.4,21.33,4,54
"-1","ball",NA,NA,NA,NA,66.03223,21.20846,3.8779,470.44,21.37,4,54
"-1","ball",NA,NA,NA,NA,66.92045,20.57392,3.5849,470.48,21.41,4,54
"-1","ball",NA,NA,NA,NA,67.79896,20.29132,3.18048,470.52,21.45,4,54
"-1","ball",NA,NA,NA,NA,68.51624,20.12364,2.95393,470.56,21.49,4,53
"-1","ball",NA,NA,NA,NA,69.14329,20.05213,2.81588,470.6,21.53,4,53
"-1","ball",NA,NA,NA,NA,69.82391,20.19237,2.85033,470.64,21.57,4,53
"-1","ball",NA,NA,NA,NA,70.43848,20.14532,2.68161,470.68,21.61,4,53
"-1","ball",NA,NA,NA,NA,71.14036,20.08794,2.37812,470.72,21.65,4,53
"-1","ball",NA,NA,NA,NA,71.58216,19.76836,2.14786,470.76,21.69,4,53
"-1","ball",NA,NA,NA,NA,72.10589,19.58192,1.70752,470.8,21.73,4,53
"-1","ball",NA,NA,NA,NA,72.35417,19.43681,0.98741,470.84,21.77,4,52
"-1","ball",NA,NA,NA,NA,72.60458,19.25725,0.16589,470.88,21.81,4,52
"-1","ball",NA,NA,NA,NA,73.11544,19.0232,1.09261,470.92,21.85,4,52
"-1","ball",NA,NA,NA,NA,73.98858,18.70349,2.05903,470.96,21.89,4,52
"-1","ball",NA,NA,NA,NA,74.81648,18.41313,2.78375,471,21.93,4,52
"-1","ball",NA,NA,NA,NA,75.59741,18.16408,2.96896,471.04,21.97,4,52
"-1","ball",NA,NA,NA,NA,76.32039,18.01255,3.12923,471.08,22.01,4,52
"-1","ball",NA,NA,NA,NA,76.80467,17.61718,3.43457,471.12,22.05,4,52
"-1","ball",NA,NA,NA,NA,77.67098,17.58604,3.05352,471.16,22.08,4,51
"-1","ball",NA,NA,NA,NA,78.5171,17.27157,2.95394,471.2,22.12,4,51
"-1","ball",NA,NA,NA,NA,79.12201,17.08662,2.82205,471.24,22.16,4,51
"-1","ball",NA,NA,NA,NA,79.53501,16.84203,2.50409,471.28,22.2,4,51
"-1","ball",NA,NA,NA,NA,79.89519,16.77268,2.31752,471.32,22.24,4,51
"-1","ball",NA,NA,NA,NA,80.35607,16.56908,1.81766,471.36,22.28,4,51
"-1","ball",NA,NA,NA,NA,80.44324,16.3569,1.49961,471.4,22.32,4,51
"-1","ball",NA,NA,NA,NA,80.41993,16.30131,0.91002,471.44,22.36,4,50
"-1","ball",NA,NA,NA,NA,80.3984,15.95655,0.12996,471.48,22.4,4,50
"-1","ball",NA,NA,NA,NA,80.52794,15.81631,0.90062,471.52,22.44,4,50
"-1","ball",NA,NA,NA,NA,80.74642,15.31736,1.76368,471.56,22.48,4,50
"-1","ball",NA,NA,NA,NA,80.94245,14.99848,2.46419,471.6,22.52,4,50
"-1","ball",NA,NA,NA,NA,81.4771,14.93456,2.47424,471.64,22.56,4,50
"-1","ball",NA,NA,NA,NA,81.91601,14.68567,2.60612,471.68,22.6,4,50
"-1","ball",NA,NA,NA,NA,82.29081,14.40503,2.60524,471.72,22.64,4,50
"-1","ball",NA,NA,NA,NA,82.64268,14.11907,2.62784,471.76,22.68,4,49
"-1","ball",NA,NA,NA,NA,82.97862,13.81363,2.49679,471.8,22.72,4,49
"-1","ball",NA,NA,NA,NA,83.1604,13.58123,2.61307,471.84,22.76,4,49
"-1","ball",NA,NA,NA,NA,83.52837,13.2498,2.49214,471.88,22.8,4,49
"-1","ball",NA,NA,NA,NA,83.85634,13.09943,2.43638,471.92,22.83,4,49
"-1","ball",NA,NA,NA,NA,83.94569,12.99278,2.62248,471.96,22.87,4,49
"-1","ball",NA,NA,NA,NA,84.19545,12.79593,2.64088,472,22.91,4,49
"-1","ball",NA,NA,NA,NA,84.33579,12.79721,2.67937,472.04,22.95,4,48
"-1","ball",NA,NA,NA,NA,84.47005,12.80105,2.74054,472.08,22.99,4,48
"-1","ball",NA,NA,NA,NA,84.59783,12.80745,2.82412,472.12,23.03,4,48
"-1","ball",NA,NA,NA,NA,84.71871,12.81642,2.92984,472.16,23.07,4,48
"-1","ball",NA,NA,NA,NA,84.83228,12.82796,3.05744,472.2,23.11,4,48
"-1","ball",NA,NA,NA,NA,84.93813,12.84207,3.20665,472.24,23.15,4,48
"-1","ball",NA,NA,NA,NA,85.03584,12.85876,3.3772,472.28,23.19,4,48
"-1","ball",NA,NA,NA,NA,85.12502,12.87803,3.56883,472.32,23.23,4,48
"-1","ball",NA,NA,NA,NA,85.20525,12.89988,3.78127,472.36,23.27,4,47
"-1","ball",NA,NA,NA,NA,85.27611,12.92432,4.01425,472.4,23.31,4,47
"-1","ball",NA,NA,NA,NA,85.33719,12.95134,4.26752,472.44,23.35,4,47
"-1","ball",NA,NA,NA,NA,85.38809,12.98095,4.54079,472.48,23.39,4,47
"-1","ball",NA,NA,NA,NA,85.4284,13.01316,4.83382,472.52,23.43,4,47
"-1","ball",NA,NA,NA,NA,85.4577,13.04797,5.14632,472.56,23.47,4,47
"-1","ball",NA,NA,NA,NA,85.47558,13.08538,5.47804,472.6,23.51,4,47
"-1","ball",NA,NA,NA,NA,85.48163,13.12539,5.82871,472.64,23.55,4,46
"-1","ball",NA,NA,NA,NA,85.34888,13.21698,6.47196,472.68,23.58,4,46
"-1","ball",NA,NA,NA,NA,85.37194,13.49419,6.63881,472.72,23.62,4,46
"-1","ball",NA,NA,NA,NA,85.34821,13.71125,7.04689,472.76,23.66,4,46
"-1","ball",NA,NA,NA,NA,85.33679,13.99764,6.95491,472.8,23.7,4,46
"-1","ball",NA,NA,NA,NA,85.1505,14.21013,7.55972,472.84,23.74,4,46
"-1","ball",NA,NA,NA,NA,85.70065,15.03151,7.75613,472.88,23.78,4,46
"-1","ball",NA,NA,NA,NA,85.95093,15.7044,8.32327,472.92,23.82,4,46
"-1","ball",NA,NA,NA,NA,85.86994,16.28138,9.00199,472.96,23.86,4,45
"-1","ball",NA,NA,NA,NA,86.17594,16.88454,9.35332,473,23.9,4,45
"-1","ball",NA,NA,NA,NA,86.42152,17.54914,9.52709,473.04,23.94,4,45
"-1","ball",NA,NA,NA,NA,86.65096,18.13133,9.74839,473.08,23.98,4,45
"-1","ball",NA,NA,NA,NA,86.74344,18.69798,10.27868,473.12,10.18,4,45
"-1","ball",NA,NA,NA,NA,87.14089,19.44236,10.11997,473.16,10.22,4,45
"-1","ball",NA,NA,NA,NA,87.30513,20.00573,10.21714,473.2,10.25,4,45
"-1","ball",NA,NA,NA,NA,87.49607,20.71572,10.3778,473.24,10.29,4,44
"-1","ball",NA,NA,NA,NA,87.82508,21.44517,10.4299,473.28,10.33,4,44
"-1","ball",NA,NA,NA,NA,87.8082,21.9421,10.58623,473.32,10.37,4,44
"-1","ball",NA,NA,NA,NA,88.06227,22.61085,10.59509,473.36,10.41,4,44
"-1","ball",NA,NA,NA,NA,88.52536,23.47824,10.13013,473.4,10.45,4,44
"-1","ball",NA,NA,NA,NA,88.6509,23.73978,9.86797,473.44,10.49,4,44
"-1","ball",NA,NA,NA,NA,88.606,23.10982,10.70762,473.48,10.53,4,44
"-1","ball",NA,NA,NA,NA,88.63331,22.48412,11.3342,473.52,10.56,4,44
"-1","ball",NA,NA,NA,NA,88.66627,21.82995,11.6877,473.56,10.6,4,43
"-1","ball",NA,NA,NA,NA,88.8181,21.10859,12.1908,473.6,10.64,4,43
"-1","ball",NA,NA,NA,NA,88.94498,20.36906,12.68351,473.64,10.68,4,43
"-1","ball",NA,NA,NA,NA,88.82758,19.65304,13.00941,473.68,10.72,4,43
"-1","ball",NA,NA,NA,NA,88.84024,18.93894,13.23529,473.72,10.76,4,43
"-1","ball",NA,NA,NA,NA,88.89054,18.22568,13.44295,473.76,10.8,4,43
"-1","ball",NA,NA,NA,NA,88.99695,17.51346,13.61603,473.8,10.84,4,43
"-1","ball",NA,NA,NA,NA,89.17797,16.80252,13.73816,473.84,10.88,4,42
"-1","ball",NA,NA,NA,NA,89.45208,16.09305,13.79299,473.88,10.91,4,42
"-1","ball",NA,NA,NA,NA,89.37775,15.3235,13.9081,473.92,10.95,4,42
"-1","ball",NA,NA,NA,NA,89.36713,14.61695,13.95027,473.96,10.99,4,42
"-1","ball",NA,NA,NA,NA,89.48435,13.97907,13.92809,474,11.03,4,42
"-1","ball",NA,NA,NA,NA,89.56179,13.30643,13.86569,474.04,11.07,4,42
"-1","ball",NA,NA,NA,NA,89.63721,12.62715,13.74571,474.08,11.11,4,42
"-1","ball",NA,NA,NA,NA,89.71001,11.94046,13.56863,474.12,11.15,4,42
"-1","ball",NA,NA,NA,NA,89.7796,11.24559,13.33493,474.16,11.19,4,41
"-1","ball",NA,NA,NA,NA,89.84537,10.54176,13.04507,474.2,11.23,4,41
"-1","ball",NA,NA,NA,NA,89.90675,9.8282,12.69954,474.24,11.27,4,41
"-1","ball",NA,NA,NA,NA,89.96314,9.10416,12.29882,474.28,11.3,4,41
"-1","ball",NA,NA,NA,NA,90.01393,8.36884,11.84336,474.32,11.34,4,41
"-1","ball",NA,NA,NA,NA,90.05854,7.6215,11.33366,474.36,11.38,4,41
"-1","ball",NA,NA,NA,NA,90.09637,6.86134,10.77019,474.4,11.42,4,41
"-1","ball",NA,NA,NA,NA,90.12683,6.08761,10.15342,474.44,11.46,4,40
"-1","ball",NA,NA,NA,NA,90.14932,5.29954,9.48384,474.48,11.5,4,40
"-1","ball",NA,NA,NA,NA,90.16325,4.49635,8.7619,474.52,11.54,4,40
"-1","ball",NA,NA,NA,NA,90.16803,3.67727,7.98809,474.56,11.58,4,40
"-1","ball",NA,NA,NA,NA,90.16466,3.53344,7.68746,474.6,11.62,4,40
"-1","ball",NA,NA,NA,NA,90.1613,3.38961,7.38682,474.64,11.65,4,40
"-1","ball",NA,NA,NA,NA,90.15793,3.24579,7.08619,474.68,11.69,4,40
"-1","ball",NA,NA,NA,NA,90.15457,3.10196,6.78555,474.72,11.73,4,40
"-1","ball",NA,NA,NA,NA,89.97268,3.49185,4.73713,474.76,11.77,4,39
"-1","ball",NA,NA,NA,NA,90.28049,3.12466,6.02175,474.8,11.81,4,39
"-1","ball",NA,NA,NA,NA,90.10768,3.78156,4.02905,474.84,11.85,4,39
"-1","ball",NA,NA,NA,NA,90.38857,3.82579,4.49612,474.88,11.89,4,39
"-1","ball",NA,NA,NA,NA,90.44934,3.83211,4.56285,474.92,11.93,4,39
"-1","ball",NA,NA,NA,NA,90.21602,3.7694,3.8672,474.96,11.97,4,39
"-1","ball",NA,NA,NA,NA,90.4503,3.86129,3.06189,475,12,4,39
"-1","ball",NA,NA,NA,NA,90.41394,3.32935,2.50789,475.04,12.04,4,38
"-1","ball",NA,NA,NA,NA,90.4607,3.12489,2.34966,475.08,12.08,4,38
"-1","ball",NA,NA,NA,NA,90.10675,3.13154,2.57468,475.12,12.12,4,38
"-1","ball",NA,NA,NA,NA,90.09459,3.06392,2.97411,475.16,12.16,4,38
"-1","ball",NA,NA,NA,NA,90.08212,2.99631,3.242,475.2,12.2,4,38
"-1","ball",NA,NA,NA,NA,89.30185,3.26141,3.12961,475.24,12.24,4,38
"-1","ball",NA,NA,NA,NA,88.80959,3.18884,3.49315,475.28,12.28,4,38
"-1","ball",NA,NA,NA,NA,88.49653,3.32189,3.54627,475.32,12.32,4,38
"-1","ball",NA,NA,NA,NA,88.20054,3.28181,3.61834,475.36,12.35,4,37
"-1","ball",NA,NA,NA,NA,87.98224,3.31789,3.91515,475.4,12.39,4,37
"-1","ball",NA,NA,NA,NA,87.67921,3.3657,4.33391,475.44,12.43,4,37
"-1","ball",NA,NA,NA,NA,87.17637,4.01853,4.36254,475.48,12.47,4,37
"-1","ball",NA,NA,NA,NA,86.29576,4.48434,4.56055,475.52,12.51,4,37
"-1","ball",NA,NA,NA,NA,85.35308,4.85089,4.73001,475.56,12.55,4,37
"-1","ball",NA,NA,NA,NA,84.63636,5.12966,4.94456,475.6,12.59,4,37
"-1","ball",NA,NA,NA,NA,83.75809,5.68908,4.80458,475.64,12.63,4,36
"-1","ball",NA,NA,NA,NA,82.90995,6.15097,4.89264,475.68,12.67,4,36
"-1","ball",NA,NA,NA,NA,82.19896,6.61391,4.80138,475.72,12.71,4,36
"-1","ball",NA,NA,NA,NA,81.67437,7.21047,4.76571,475.76,12.74,4,36
"-1","ball",NA,NA,NA,NA,80.66825,7.46506,4.55311,475.8,12.78,4,36
"-1","ball",NA,NA,NA,NA,79.8837,8.0448,4.1645,475.84,12.82,4,36
"-1","ball",NA,NA,NA,NA,79.33913,8.08333,4.05621,475.88,12.86,4,36
"-1","ball",NA,NA,NA,NA,78.99941,8.17374,3.53575,475.92,12.9,4,36
"-1","ball",NA,NA,NA,NA,78.60443,8.04714,3.15916,475.96,12.94,4,35
"-1","ball",NA,NA,NA,NA,78.38178,7.44772,2.96815,476,12.98,4,35
"-1","ball",NA,NA,NA,NA,77.96676,6.87278,2.82534,476.04,13.02,4,35
"-1","ball",NA,NA,NA,NA,77.57287,6.32623,2.36035,476.08,13.06,4,35
"-1","ball",NA,NA,NA,NA,77.33265,5.90471,2.13703,476.12,13.09,4,35
"-1","ball",NA,NA,NA,NA,76.87821,5.6832,1.74615,476.16,13.13,4,35
"-1","ball",NA,NA,NA,NA,76.61103,5.73954,1.08421,476.2,13.17,4,35
"-1","ball",NA,NA,NA,NA,76.35308,5.65158,0.33705,476.24,13.21,4,34
"-1","ball",NA,NA,NA,NA,75.94892,5.65959,0.85933,476.28,13.25,4,34
"-1","ball",NA,NA,NA,NA,75.44156,5.68607,1.90219,476.32,13.29,4,34
"-1","ball",NA,NA,NA,NA,74.98166,5.41926,2.33638,476.36,13.33,4,34
"-1","ball",NA,NA,NA,NA,74.4829,5.14086,3.0347,476.4,13.37,4,34
"-1","ball",NA,NA,NA,NA,74.02539,4.96411,3.44046,476.44,13.41,4,34
"-1","ball",NA,NA,NA,NA,73.53425,5.05603,3.62201,476.48,13.44,4,34
"-1","ball",NA,NA,NA,NA,73.08201,5.44744,3.89033,476.52,13.48,4,34
"-1","ball",NA,NA,NA,NA,72.42776,5.71776,4.01858,476.56,13.52,4,33
"-1","ball",NA,NA,NA,NA,71.68194,6.1151,4.29638,476.6,13.56,4,33
"-1","ball",NA,NA,NA,NA,71.41016,6.18547,4.81072,476.64,13.6,4,33
"-1","ball",NA,NA,NA,NA,71.1077,6.13585,5.65089,476.68,13.64,4,33
"-1","ball",NA,NA,NA,NA,71.31495,5.62912,6.04908,476.72,13.68,4,33
"-1","ball",NA,NA,NA,NA,71.41528,5.40052,6.53172,476.76,13.72,4,33
"-1","ball",NA,NA,NA,NA,71.77684,5.48712,6.64944,476.8,13.76,4,33
"-1","ball",NA,NA,NA,NA,72.46566,6.07602,7.2288,476.84,13.79,4,32
"-1","ball",NA,NA,NA,NA,73.52981,6.9279,7.68328,476.88,13.83,4,32
"-1","ball",NA,NA,NA,NA,74.3388,7.82563,8.08206,476.92,13.87,4,32
"-1","ball",NA,NA,NA,NA,75.316,8.6788,8.4423,476.96,13.91,4,32
"-1","ball",NA,NA,NA,NA,76.23371,9.52997,8.58534,477,13.95,4,32
"-1","ball",NA,NA,NA,NA,77.19852,10.35746,8.97798,477.04,13.99,4,32
"-1","ball",NA,NA,NA,NA,78.10653,11.19304,9.00278,477.08,14.03,4,32
"-1","ball",NA,NA,NA,NA,79.2633,12.0945,9.42508,477.12,14.07,4,32
"-1","ball",NA,NA,NA,NA,80.17879,12.86654,9.51199,477.16,14.11,4,31
"-1","ball",NA,NA,NA,NA,80.86951,13.49629,9.59832,477.2,14.14,4,31
"-1","ball",NA,NA,NA,NA,81.99957,14.48212,9.58711,477.24,14.18,4,31
"-1","ball",NA,NA,NA,NA,83.14789,15.43285,9.7376,477.28,14.22,4,31
"-1","ball",NA,NA,NA,NA,84.10708,16.26145,9.62528,477.32,14.26,4,31
"-1","ball",NA,NA,NA,NA,85.00062,17.03278,9.51433,477.36,14.3,4,31
"-1","ball",NA,NA,NA,NA,86.40966,18.1517,9.70467,477.4,14.34,4,31
"-1","ball",NA,NA,NA,NA,86.96368,18.6688,9.23713,477.44,14.38,4,30
"-1","ball",NA,NA,NA,NA,88.33244,19.79852,8.89568,477.48,14.42,4,30
"-1","ball",NA,NA,NA,NA,86.96845,19.5829,7.69034,477.52,14.46,4,30
"-1","ball",NA,NA,NA,NA,87.07126,19.86873,7.58219,477.56,14.5,4,30
"-1","ball",NA,NA,NA,NA,87.35625,20.63521,7.51464,477.6,14.53,4,30
"-1","ball",NA,NA,NA,NA,87.78823,21.74583,7.4763,477.64,14.57,4,30
"-1","ball",NA,NA,NA,NA,88.33204,23.0641,7.45576,477.68,14.61,4,30
"-1","ball",NA,NA,NA,NA,88.9525,24.4535,7.44164,477.72,14.65,4,30
"-1","ball",NA,NA,NA,NA,89.61444,25.77753,7.42253,477.76,14.69,4,29
"-1","ball",NA,NA,NA,NA,90.28267,26.89968,7.38704,477.8,14.73,4,29
"-1","ball",NA,NA,NA,NA,90.92204,27.68344,7.32376,477.84,14.77,4,29
"-1","ball",NA,NA,NA,NA,91.49735,27.99232,7.2213,477.89,14.81,4,29
"-1","ball",NA,NA,NA,NA,92.04685,28.00891,6.52556,477.92,14.85,4,29
"-1","ball",NA,NA,NA,NA,92.13835,28.06228,6.38249,477.96,14.88,4,29
"-1","ball",NA,NA,NA,NA,91.56561,28.6874,6.99197,478,14.92,4,29
"-1","ball",NA,NA,NA,NA,91.70657,29.25656,7.11812,478.04,14.96,4,28
"-1","ball",NA,NA,NA,NA,91.56747,29.79224,6.95806,478.08,15,4,28
"-1","ball",NA,NA,NA,NA,91.32825,30.06113,6.4842,478.12,15.04,4,28
"-1","ball",NA,NA,NA,NA,91.41037,31.00791,4.68224,478.17,15.08,4,28
"-1","ball",NA,NA,NA,NA,91.49249,32.15093,3.09656,478.2,15.12,4,28
"-1","ball",NA,NA,NA,NA,91.25249,32.81677,2.93872,478.24,15.16,4,28
"-1","ball",NA,NA,NA,NA,91.32357,32.56279,2.89408,478.28,15.2,4,28
"-1","ball",NA,NA,NA,NA,90.90775,33.38619,2.95427,478.32,15.23,4,28
"-1","ball",NA,NA,NA,NA,91.10794,33.98784,3.22948,478.37,15.27,4,27
"-1","ball",NA,NA,NA,NA,90.92338,34.3401,3.51883,478.4,15.31,4,27
"-1","ball",NA,NA,NA,NA,90.92825,34.50201,3.55141,478.44,15.35,4,27
"-1","ball",NA,NA,NA,NA,91.34787,34.83347,3.46915,478.48,15.39,4,27
"-1","ball",NA,NA,NA,NA,91.62995,35.38723,3.36587,478.52,15.43,4,27
"-1","ball",NA,NA,NA,NA,91.97169,36.26877,3.50772,478.56,15.47,4,27
"-1","ball",NA,NA,NA,NA,92.47618,37.33996,3.15273,478.6,15.51,4,27
"-1","ball",NA,NA,NA,NA,92.64289,38.03449,3.83164,478.65,15.55,4,26
"-1","ball",NA,NA,NA,NA,92.91619,39.0425,3.2657,478.68,15.58,4,26
"-1","ball",NA,NA,NA,NA,92.89115,39.56146,3.6029,478.72,15.62,4,26
"-1","ball",NA,NA,NA,NA,93.02197,40.49728,3.18033,478.76,15.66,4,26
"-1","ball",NA,NA,NA,NA,92.81364,40.91799,3.58399,478.8,15.7,4,26
"-1","ball",NA,NA,NA,NA,92.71291,41.61408,2.95015,478.84,15.74,4,26
"-1","ball",NA,NA,NA,NA,92.46882,41.9492,2.53866,478.88,15.78,4,26
"-1","ball",NA,NA,NA,NA,92.22882,42.09676,2.1901,478.93,15.82,4,26
"-1","ball",NA,NA,NA,NA,91.99056,42.19643,1.85058,478.97,15.86,4,25
"-1","ball",NA,NA,NA,NA,91.75003,42.30973,1.37566,479.01,15.9,4,25
"-1","ball",NA,NA,NA,NA,91.50458,42.46986,0.43163,479.05,15.94,4,25
"-1","ball",NA,NA,NA,NA,90.97509,42.76781,1.71522,479.09,15.97,4,25
"-1","ball",NA,NA,NA,NA,90.67132,43.55048,2.03475,479.13,16.01,4,25
"-1","ball",NA,NA,NA,NA,90.26692,43.84908,3.09845,479.17,16.05,4,25
"-1","ball",NA,NA,NA,NA,89.93962,44.40817,3.44237,479.21,16.09,4,25
"-1","ball",NA,NA,NA,NA,89.61701,45.19853,3.01994,479.25,16.13,4,24
"-1","ball",NA,NA,NA,NA,89.24025,45.7391,2.97516,479.29,16.17,4,24
"-1","ball",NA,NA,NA,NA,88.87138,45.96347,2.74186,479.33,16.21,4,24
"-1","ball",NA,NA,NA,NA,88.40571,46.05167,2.60741,479.37,16.25,4,24
"-1","ball",NA,NA,NA,NA,88.31761,46.28905,1.58592,479.41,16.29,4,24
"-1","ball",NA,NA,NA,NA,88.15777,46.4011,1.59681,479.45,16.32,4,24
"-1","ball",NA,NA,NA,NA,87.93112,46.50327,1.62813,479.49,16.36,4,24
"-1","ball",NA,NA,NA,NA,87.64146,46.59631,1.67784,479.53,16.4,4,24
"-1","ball",NA,NA,NA,NA,87.29259,46.68096,1.74392,479.57,16.44,4,23
"-1","ball",NA,NA,NA,NA,86.8883,46.75795,1.82433,479.61,16.48,4,23
"-1","ball",NA,NA,NA,NA,86.43241,46.82803,1.91703,479.65,16.52,4,23
"-1","ball",NA,NA,NA,NA,85.92869,46.89194,2.02001,479.69,16.56,4,23
"-1","ball",NA,NA,NA,NA,85.38095,46.95043,2.13122,479.73,16.6,4,23
"-1","ball",NA,NA,NA,NA,84.79299,47.00422,2.24863,479.77,16.64,4,23
"-1","ball",NA,NA,NA,NA,84.16861,47.05407,2.37021,479.81,16.67,4,23
"-1","ball",NA,NA,NA,NA,83.5116,47.10072,2.49393,479.85,16.71,4,22
"-1","ball",NA,NA,NA,NA,82.82577,47.1449,2.61776,479.89,16.75,4,22
"-1","ball",NA,NA,NA,NA,82.1149,47.18736,2.73965,479.93,16.79,4,22
"-1","ball",NA,NA,NA,NA,81.3828,47.22884,2.85759,479.97,16.83,4,22
"-1","ball",NA,NA,NA,NA,80.63327,47.27008,2.96954,480.01,16.87,4,22
